param number_of_vehicles := 7;

param n := 76;

param capacity := 220;

param entry_type := COORD;

param locations := 
0 7 14.142135623730951
0 8 15.811388300841896
0 9 23.600847442411894
0 10 26.0
0 11 29.154759474226502
0 12 12.083045973594572
0 13 22.561028345356956
0 14 27.80287754891569
0 15 27.202941017470888
0 16 19.4164878389476
0 17 8.06225774829855
0 18 34.88552708502482
0 19 23.40939982143925
0 20 36.76955262170047
0 21 27.294688127912362
0 22 30.4138126514911
0 23 31.38470965295043
0 24 33.13608305156178
0 25 33.24154027718932
0 26 6.082762530298219
0 27 16.15549442140351
0 28 24.515301344262525
0 29 18.439088914585774
0 30 14.317821063276353
0 31 37.107950630558946
0 32 22.20360331117452
0 33 17.804493814764857
0 34 10.0
0 35 18.027756377319946
0 36 33.1058907144937
0 37 32.01562118716424
0 38 26.92582403567252
0 39 22.360679774997898
0 40 14.142135623730951
0 41 36.235341863986875
0 42 36.069377593742864
0 43 31.89043743820395
0 44 20.615528128088304
0 45 14.142135623730951
0 46 11.180339887498949
0 47 26.92582403567252
0 48 20.615528128088304
0 49 28.071337695236398
0 50 29.68164415931166
0 51 11.045361017187261
0 52 14.142135623730951
0 53 22.67156809750927
0 54 27.018512172212592
0 55 42.42640687119285
0 56 37.16180835212409
0 57 28.178005607210743
0 58 20.0
0 59 38.41874542459709
0 60 43.266615305567875
0 61 34.23448553724738
0 62 22.360679774997898
0 63 22.360679774997898
0 64 43.01162633521314
0 65 31.622776601683793
0 66 36.235341863986875
0 67 5.385164807134504
0 68 7.280109889280518
0 69 37.36308338453881
0 70 41.23105625617661
0 71 39.824615503479755
0 72 20.615528128088304
0 73 20.615528128088304
0 74 20.0
0 75 3.0
1 0 25.45584412271571
1 1 0.0
1 2 14.560219778561036
1 3 23.021728866442675
1 4 26.419689627245813
1 5 33.06055050963308
1 6 16.278820596099706
1 7 39.59797974644666
1 8 40.22437072223753
1 9 37.21558813185679
1 10 47.53945729601885
1 11 54.20332093147061
1 12 31.78049716414141
1 13 42.05948168962618
1 14 53.150729063673246
1 15 40.049968789001575
1 16 14.035668847618199
1 17 24.596747752497688
1 18 36.40054944640259
1 19 47.70744176750625
1 20 44.721359549995796
1 21 23.769728648009426
1 22 9.848857801796104
1 23 12.529964086141668
1 24 25.80697580112788
1 25 42.2965719651132
1 26 30.610455730027933
1 27 35.11409973215888
1 28 14.317821063276353
1 29 30.265491900843113
1 30 21.37755832643195
1 31 54.74486277268398
1 32 31.0
1 33 8.06225774829855
1 34 33.28663395418648
1 35 43.278170016764804
1 36 34.17601498127012
1 37 38.63935817272331
1 38 50.60632371551998
1 39 38.8329756778952
1 40 29.120439557122072
1 41 11.180339887498949
1 42 10.63014581273465
1 43 6.708203932499369
1 44 26.019223662515376
1 45 29.120439557122072
1 46 35.22782990761707
1 47 28.861739379323623
1 48 26.019223662515376
1 49 18.867962264113206
1 50 34.713109915419565
1 51 18.384776310850235
1 52 35.77708763999664
1 53 48.104053883222775
1 54 48.84669896727925
1 55 49.47726750741192
1 56 16.278820596099706
1 57 43.289721643826724
1 58 42.04759208325728
1 59 63.7808748764079
1 60 45.69463863518345
1 61 21.2602916254693
1 62 8.246211251235321
1 63 8.246211251235321
1 64 18.384776310850235
1 65 55.569775957799216
1 66 61.032778078668514
1 67 30.479501308256342
1 68 19.4164878389476
1 69 33.28663395418648
1 70 46.17358552246078
1 71 40.718546143004666
1 72 40.162171256046406
1 73 5.385164807134504
1 74 18.110770276274835
1 75 23.430749027719962
2 0 14.560219778561036
2 1 14.560219778561036
2 2 0.0
2 3 24.20743687382041
2 4 12.727922061357855
2 5 19.924858845171276
2 6 8.54400374531753
2 7 27.784887978899608
2 8 26.870057685088806
2 9 34.48187929913333
2 10 40.19950248448356
2 11 43.382023926967726
2 12 25.019992006393608
2 13 27.51363298439521
2 14 40.45985664828782
2 15 26.076809620810597
2 16 18.027756377319946
2 17 18.24828759089466
2 18 40.36087214122113
2 19 34.058772731852805
2 20 32.31098884280702
2 21 15.264337522473747
2 22 16.401219466856727
2 23 25.079872407968907
2 24 33.61547262794322
2 25 42.485291572496
2 26 20.615528128088304
2 27 20.615528128088304
2 28 10.04987562112089
2 29 16.0
2 30 7.0
2 31 50.24937810560445
2 32 30.4138126514911
2 33 10.44030650891055
2 34 19.79898987322333
2 35 30.610455730027933
2 36 24.08318915758459
2 37 26.40075756488817
2 38 41.48493702538308
2 39 34.52535300326414
2 40 24.73863375370596
2 41 25.632011235952593
2 42 24.186773244895647
2 43 21.18962010041709
2 44 26.627053911388696
2 45 14.560219778561036
2 46 21.93171219946131
2 47 17.804493814764857
2 48 13.0
2 49 26.832815729997478
2 50 36.61966684720111
2 51 14.7648230602334
2 52 21.633307652783937
2 53 36.359317925395686
2 54 34.438350715445125
2 55 51.10772935672255
2 56 30.01666203960727
2 57 29.017236257093817
2 58 34.23448553724738
2 59 50.99019513592785
2 60 35.608987629529715
2 61 20.0
2 62 8.48528137423857
2 63 16.492422502470642
2 64 29.698484809834994
2 65 46.17358552246078
2 66 50.566787519082126
2 67 18.35755975068582
2 68 7.280109889280518
2 69 26.076809620810597
2 70 34.9857113690718
2 71 31.144823004794873
2 72 34.0147027033899
2 73 9.219544457292887
2 74 7.211102550927978
2 75 11.704699910719626
3 0 19.6468827043885
3 1 23.021728866442675
3 2 24.20743687382041
3 3 0.0
3 4 26.0
3 5 42.20189569201838
3 6 16.278820596099706
3 7 29.427877939124322
3 8 34.0
3 9 14.866068747318506
3 10 28.319604517012593
3 11 39.44616584663204
3 12 15.231546211727817
3 13 42.20189569201838
3 14 42.720018726587654
3 15 46.06517122512408
3 16 9.0
3 17 12.041594578792296
3 18 16.278820596099706
3 19 41.10960958218893
3 20 54.644304369257
3 21 39.408120990476064
3 22 32.38826948140329
3 23 19.72308292331602
3 24 14.142135623730951
3 25 19.4164878389476
3 26 20.024984394500787
3 27 35.73513677041127
3 28 32.202484376209235
3 29 36.359317925395686
3 30 29.068883707497267
3 31 32.57299494980466
3 32 8.06225774829855
3 33 16.76305461424021
3 34 29.427877939124322
3 35 34.36568055487916
3 36 48.104053883222775
3 37 49.20365840057018
3 38 33.421549934136806
3 39 17.4928556845359
3 40 10.295630140987
3 41 29.410882339705484
3 42 31.575306807693888
3 43 26.476404589747453
3 44 3.0
3 45 32.64965543462902
3 46 30.14962686336267
3 47 41.72529209005013
3 48 36.124783736376884
3 49 11.40175425099138
3 50 12.529964086141668
3 51 10.0
3 52 33.734255586866
3 53 36.05551275463989
3 54 46.17358552246078
3 55 27.313000567495326
3 56 25.0
3 57 47.53945729601885
3 58 24.20743687382041
3 59 52.55473337388365
3 60 59.413803110051795
3 61 41.78516483155236
3 62 26.570660511172846
3 63 15.033296378372908
3 64 40.44749683231337
3 65 38.28837943815329
3 66 45.0
3 67 24.186773244895647
3 68 20.808652046684813
3 69 50.21951811795888
3 70 58.25804665451803
3 71 55.17245689653489
3 72 20.518284528683193
3 73 21.840329667841555
3 74 31.400636936215164
3 75 20.615528128088304
4 0 7.0710678118654755
4 1 26.419689627245813
4 2 12.727922061357855
4 3 26.0
4 4 0.0
4 5 18.027756377319946
4 6 12.041594578792296
4 7 15.811388300841896
4 8 14.142135623730951
4 9 30.610455730027933
4 10 31.400636936215164
4 11 31.622776601683793
4 12 18.867962264113206
4 13 17.0
4 14 27.80287754891569
4 15 20.248456731316587
4 16 24.020824298928627
4 17 15.0
4 18 41.677331968349414
4 19 21.400934559032695
4 20 29.698484809834994
4 21 22.02271554554524
4 22 29.068883707497267
4 23 34.713109915419565
4 24 38.8329756778952
4 25 40.311288741492746
4 26 11.704699910719626
4 27 10.04987562112089
4 28 21.470910553583888
4 29 11.40175425099138
4 30 9.219544457292887
4 31 43.32435804486894
4 32 29.206163733020468
4 33 19.924858845171276
4 34 7.0710678118654755
4 35 18.027756377319946
4 36 26.570660511172846
4 37 25.0
4 38 31.064449134018133
4 39 29.154759474226502
4 40 21.213203435596427
4 41 37.589892258425
4 42 36.61966684720111
4 43 33.12099032335839
4 44 27.294688127912362
4 45 7.0710678118654755
4 46 9.219544457292887
4 47 20.615528128088304
4 48 14.317821063276353
4 49 33.13608305156178
4 50 36.61966684720111
4 51 16.492422502470642
4 52 9.486832980505138
4 53 24.166091947189145
4 54 22.80350850198276
4 55 49.49747468305833
4 56 40.26164427839479
4 57 21.540659228538015
4 58 25.495097567963924
4 59 38.28837943815329
4 60 36.359317925395686
4 61 30.364452901377952
4 62 21.213203435596427
4 63 25.495097567963924
4 64 42.42640687119285
4 65 35.35533905932738
4 66 38.897300677553446
4 67 7.0
4 68 7.280109889280518
4 69 31.400636936215164
4 70 34.20526275297414
4 71 33.1058907144937
4 72 26.92582403567252
4 73 21.095023109728988
4 74 15.811388300841896
4 75 5.385164807134504
5 0 25.0
5 1 33.06055050963308
5 2 19.924858845171276
5 3 42.20189569201838
5 4 18.027756377319946
5 5 0.0
5 6 26.076809620810597
5 7 30.4138126514911
5 8 25.0
5 9 48.60041152089147
5 10 48.38388161361178
5 11 45.0
5 12 36.89173349139343
5 13 16.55294535724685
5 14 37.656340767525464
5 15 8.06225774829855
5 16 37.57658845611187
5 17 32.55764119219941
5 18 58.412327466040935
5 19 28.861739379323623
5 20 12.529964086141668
5 21 13.038404810405298
5 22 29.832867780352597
5 23 44.721359549995796
5 24 53.225933528685054
5 25 58.137767414994535
5 26 29.5296461204668
5 27 14.0
5 28 20.396078054371138
5 29 6.708203932499369
5 30 13.416407864998739
5 31 60.92618484691127
5 32 46.66904755831214
5 33 30.364452901377952
5 34 20.615528128088304
5 35 30.0
5 36 10.04987562112089
5 37 7.0710678118654755
5 38 46.69047011971501
5 39 47.16990566028302
5 40 39.05124837953327
5 41 43.104524124504614
5 42 40.44749683231337
5 43 39.01281840626232
5 44 44.04543109109048
5 45 11.180339887498949
5 46 22.360679774997898
5 47 7.0710678118654755
5 48 7.0710678118654755
5 49 46.61544808322666
5 50 53.81449618829484
5 51 32.202484376209235
5 52 18.027756377319946
5 53 37.0
5 54 24.186773244895647
5 55 67.26812023536856
5 56 49.25444142409901
5 57 12.206555615733702
5 58 42.720018726587654
5 59 46.486557196677836
5 60 18.35755975068582
5 61 23.600847442411894
5 62 25.0
5 63 36.40054944640259
5 64 42.720018726587654
5 65 50.24937810560445
5 66 52.03844732503075
5 67 24.166091947189145
5 68 21.400934559032695
5 69 16.76305461424021
5 70 16.278820596099706
5 71 15.524174696260024
5 72 44.721359549995796
5 73 28.284271247461902
5 74 15.0
5 75 22.67156809750927
6 0 9.219544457292887
6 1 16.278820596099706
6 2 8.54400374531753
6 3 16.278820596099706
6 4 12.041594578792296
6 5 26.076809620810597
6 6 0.0
6 7 23.345235059857504
6 8 24.596747752497688
6 9 25.96150997149434
6 10 32.7566787083184
6 11 38.01315561749642
6 12 17.11724276862369
6 13 29.017236257093817
6 14 37.013511046643494
6 15 30.675723300355934
6 16 12.165525060596439
6 17 10.0
6 18 32.55764119219941
6 19 32.202484376209235
6 20 38.58756276314948
6 21 23.706539182259394
6 22 22.135943621178654
6 23 22.80350850198276
6 24 27.51363298439521
6 25 34.0
6 26 14.422205101855956
6 27 22.0
6 28 18.110770276274835
6 29 20.615528128088304
6 30 12.806248474865697
6 31 42.04759208325728
6 32 21.95449840010015
6 33 8.602325267042627
6 34 18.027756377319946
6 35 27.202941017470888
6 36 31.89043743820395
6 37 33.015148038438355
6 38 34.92849839314596
6 39 26.1725046566048
6 40 16.278820596099706
6 41 27.018512172212592
6 42 26.90724809414742
6 43 22.67156809750927
6 44 18.439088914585774
6 45 17.46424919657298
6 46 19.697715603592208
6 47 25.495097567963924
6 48 19.849433241279208
6 49 21.37755832643195
6 50 28.42534080710379
6 51 6.4031242374328485
6 52 21.37755832643195
6 53 31.827660925679098
6 54 34.713109915419565
6 55 42.720018726587654
6 56 28.460498941515414
6 57 32.7566787083184
6 58 26.92582403567252
6 59 47.634021455258214
6 60 43.139309220245984
6 61 28.160255680657446
6 62 14.317821063276353
6 63 13.601470508735444
6 64 34.132096331752024
6 65 39.81205847478876
6 66 44.94441010848846
6 67 14.422205101855956
6 68 5.0990195135927845
6 69 34.48187929913333
6 70 42.01190307520001
6 71 38.948684188300895
6 72 26.076809620810597
6 73 11.661903789690601
6 74 15.652475842498529
6 75 7.615773105863909
7 0 14.142135623730951
7 1 39.59797974644666
7 2 27.784887978899608
7 3 29.427877939124322
7 4 15.811388300841896
7 5 30.4138126514911
7 6 23.345235059857504
7 7 0.0
7 8 7.0710678118654755
7 9 25.632011235952593
7 10 18.867962264113206
7 11 15.811388300841896
7 12 15.033296378372908
7 13 19.209372712298546
7 14 13.892443989449804
7 15 28.635642126552707
7 16 32.202484376209235
7 17 18.027756377319946
7 18 41.43669871020132
7 19 12.165525060596439
7 20 39.395431207184416
7 21 37.48332962798263
7 22 44.10215414239989
7 23 44.77722635447622
7 24 43.56604182158393
7 25 35.84689665786984
7 26 9.848857801796104
7 27 16.76305461424021
7 28 37.16180835212409
7 29 24.08318915758459
7 30 25.0
7 31 32.202484376209235
7 32 28.160255680657446
7 33 31.89043743820395
7 34 10.0
7 35 5.0
7 36 40.19950248448356
7 37 36.40054944640259
7 38 16.278820596099706
7 39 22.360679774997898
7 40 20.0
7 41 50.32891812864648
7 42 50.20956084253277
7 43 46.010868281309364
7 44 29.068883707497267
7 45 20.0
7 46 8.06225774829855
7 47 35.0
7 48 29.068883707497267
7 49 39.84971769034255
7 50 35.510561809129406
7 51 23.706539182259394
7 52 12.649110640673518
7 53 8.602325267042627
7 54 19.235384061671343
7 55 44.721359549995796
7 56 50.60632371551998
7 57 27.459060435491963
7 58 14.142135623730951
7 59 24.413111231467404
7 60 48.08326112068523
7 61 46.17358552246078
7 62 36.05551275463989
7 63 36.05551275463989
7 64 57.0087712549569
7 65 20.0
7 66 23.08679276123039
7 67 9.433981132056603
7 68 20.808652046684813
7 69 46.0
7 70 44.94441010848846
7 71 45.89117562233506
7 72 18.027756377319946
7 73 34.713109915419565
7 74 31.622776601683793
7 75 16.401219466856727
8 0 15.811388300841896
8 1 40.22437072223753
8 2 26.870057685088806
8 3 34.0
8 4 14.142135623730951
8 5 25.0
8 6 24.596747752497688
8 7 7.0710678118654755
8 8 0.0
8 9 32.202484376209235
8 10 25.80697580112788
8 11 20.0
8 12 20.8806130178211
8 13 12.206555615733702
8 14 13.892443989449804
8 15 22.135943621178654
8 16 35.17101079013795
8 17 22.02271554554524
8 18 47.29693436154187
8 19 7.615773105863909
8 20 32.89376840679705
8 21 33.83784863137726
8 22 43.18564576337837
8 23 47.16990566028302
8 24 48.041648597857254
8 25 42.485291572496
8 26 14.035668847618199
8 27 11.0
8 28 35.22782990761707
8 29 19.235384061671343
8 30 22.47220505424423
8 31 39.20459156782532
8 32 33.95585369269929
8 33 33.12099032335839
8 34 7.0710678118654755
8 35 5.0
8 36 35.014282800023196
8 37 30.4138126514911
8 38 22.47220505424423
8 39 29.154759474226502
8 40 25.495097567963924
8 41 51.31276644267
8 42 50.60632371551998
8 43 46.87216658103186
8 44 34.132096331752024
8 45 15.811388300841896
8 46 5.0
8 47 30.4138126514911
8 48 25.0
8 49 43.56604182158393
8 50 41.48493702538308
8 51 26.68332812825267
8 52 7.0710678118654755
8 53 12.0
8 54 12.649110640673518
8 55 51.478150704935004
8 56 52.92447448959697
8 57 20.591260281974
8 58 21.213203435596427
8 59 24.20743687382041
8 60 41.97618372363071
8 61 43.382023926967726
8 62 35.35533905932738
8 63 38.07886552931954
8 64 56.568542494923804
8 65 25.495097567963924
8 66 27.073972741361768
8 67 10.44030650891055
8 68 20.808652046684813
8 69 41.30375285612676
8 70 38.600518131237564
8 71 40.19950248448356
8 72 25.0
8 73 35.0
8 74 29.154759474226502
8 75 17.0
9 0 23.600847442411894
9 1 37.21558813185679
9 2 34.48187929913333
9 3 14.866068747318506
9 4 30.610455730027933
9 5 48.60041152089147
9 6 25.96150997149434
9 7 25.632011235952593
9 8 32.202484376209235
9 9 0.0
9 10 15.652475842498529
9 11 29.614185789921695
9 12 12.041594578792296
9 13 43.266615305567875
9 14 36.05551275463989
9 15 50.20956084253277
9 16 23.53720459187964
9 17 16.55294535724685
9 18 17.26267650163207
9 19 37.64306044943742
9 20 60.207972893961475
9 21 49.39635614091387
9 22 46.0
9 23 34.438350715445125
9 24 24.839484696748443
9 25 10.295630140987
9 26 19.849433241279208
9 27 38.28837943815329
9 28 43.93176527297759
9 29 42.01190307520001
9 30 37.12142238654117
9 31 17.72004514666935
9 32 7.211102550927978
9 33 30.0
9 34 30.610455730027933
9 35 30.364452901377952
9 36 56.43580423808985
9 37 55.60575509783138
9 38 22.135943621178654
9 39 4.123105625617661
9 40 9.848857801796104
9 41 44.27188724235731
9 42 46.32493928760188
9 43 41.23105625617661
9 44 12.083045973594572
9 45 37.64306044943742
9 46 30.23243291566195
9 47 50.11985634456667
9 48 43.9089968002003
9 49 25.238858928247925
9 50 11.40175425099138
9 51 20.223748416156685
9 52 35.0
9 53 29.068883707497267
9 54 44.77722635447622
9 55 19.4164878389476
9 56 39.44616584663204
9 57 50.44799302251776
9 58 14.035668847618199
9 59 44.28317965096906
9 60 66.85057965343307
9 61 53.9351462406472
9 62 39.20459156782532
9 63 29.614185789921695
9 64 55.10898293381942
9 65 26.40075756488817
9 66 33.61547262794322
9 67 25.495097567963924
9 68 28.635642126552707
9 69 60.00833275470999
9 70 64.81512169239521
9 71 63.28506932918696
9 72 9.055385138137417
9 73 35.014282800023196
9 74 41.43669871020132
9 75 26.076809620810597
10 0 26.0
10 1 47.53945729601885
10 2 40.19950248448356
10 3 28.319604517012593
10 4 31.400636936215164
10 5 48.38388161361178
10 6 32.7566787083184
10 7 18.867962264113206
10 8 25.80697580112788
10 9 15.652475842498529
10 10 0.0
10 11 15.033296378372908
10 12 15.811388300841896
10 13 38.01315561749642
10 14 23.769728648009426
10 15 47.41307836451879
10 16 35.510561809129406
10 17 23.08679276123039
10 18 32.57299494980466
10 19 28.42534080710379
10 20 58.137767414994535
10 21 53.150729063673246
10 22 54.817880294662984
10 23 47.80167361086848
10 24 40.22437072223753
10 25 23.08679276123039
10 26 20.024984394500787
10 27 35.34119409414458
10 28 50.24937810560445
10 29 41.7612260356422
10 30 40.11234224026316
10 31 13.45362404707371
10 32 22.20360331117452
10 33 39.56008088970496
10 34 27.85677655436824
10 35 21.93171219946131
10 36 57.723478758647246
10 37 54.78138369920935
10 38 7.0
10 39 11.661903789690601
10 40 18.867962264113206
10 41 56.43580423808985
10 42 57.697486947006624
10 43 52.773099207835045
10 44 26.1725046566048
10 45 37.36308338453881
10 46 26.40075756488817
10 47 51.97114584074513
10 48 45.70557952810576
10 49 39.59797974644666
10 50 26.92582403567252
10 51 29.154759474226502
10 52 31.304951684997057
10 53 17.4928556845359
10 54 36.796738985948195
10 55 30.265491900843113
10 56 53.2634959423431
10 57 46.32493928760188
10 58 6.0
10 59 30.066592756745816
10 60 66.48308055437865
10 61 60.13318551349163
10 62 47.07440918375928
10 63 41.182520563948
10 64 65.92419889539804
10 65 10.770329614269007
10 66 18.027756377319946
10 67 24.515301344262525
10 68 33.06055050963308
10 69 62.80127387243033
10 70 63.56099432828282
10 71 63.89053137985315
10 72 7.810249675906654
10 73 43.965895873961216
10 74 46.0
10 75 29.0
11 0 29.154759474226502
11 1 54.20332093147061
11 2 43.382023926967726
11 3 39.44616584663204
11 4 31.622776601683793
11 5 45.0
11 6 38.01315561749642
11 7 15.811388300841896
11 8 20.0
11 9 29.614185789921695
11 10 15.033296378372908
11 11 0.0
11 12 24.413111231467404
11 13 30.805843601498726
11 14 10.63014581273465
11 15 41.593268686170845
11 16 44.68780594300866
11 17 30.4138126514911
11 18 46.87216658103186
11 19 18.384776310850235
11 20 52.172789842982326
11 21 53.150729063673246
11 22 59.53990258641679
11 23 57.48912940721924
11 24 52.80151512977634
11 25 38.01315561749642
11 26 23.600847442411894
11 27 31.0
11 28 52.92447448959697
11 29 39.11521443121589
11 30 40.80441152620633
11 31 26.40075756488817
11 32 35.11409973215888
11 33 46.22769732530488
11 34 25.495097567963924
11 35 15.0
11 36 55.00909015790027
11 37 50.24937810560445
11 38 8.06225774829855
11 39 25.495097567963924
11 40 29.154759474226502
11 41 64.4437739428721
11 42 64.81512169239521
11 43 60.30754513325841
11 44 38.01315561749642
11 45 35.35533905932738
11 46 23.345235059857504
11 47 50.24937810560445
11 48 44.553338819890925
11 49 50.774009099144415
11 50 41.0
11 51 36.76955262170047
11 52 27.018512172212592
11 53 8.0
11 54 26.832815729997478
11 55 45.27692569068709
11 56 63.25345840347388
11 57 39.293765408777
11 58 15.811388300841896
11 59 15.033296378372908
11 60 61.66036003787198
11 61 61.98386886924694
11 62 51.478150704935004
11 63 49.49747468305833
11 64 72.11102550927978
11 65 7.0710678118654755
11 66 7.280109889280518
11 67 25.079872407968907
11 68 36.235341863986875
11 69 61.204574992397426
11 70 58.05170109479997
11 71 60.13318551349163
11 72 20.615528128088304
11 73 49.64876634922564
11 74 47.43416490252569
11 75 31.76476034853718
12 0 12.083045973594572
12 1 31.78049716414141
12 2 25.019992006393608
12 3 15.231546211727817
12 4 18.867962264113206
12 5 36.89173349139343
12 6 17.11724276862369
12 7 15.033296378372908
12 8 20.8806130178211
12 9 12.041594578792296
12 10 15.811388300841896
12 11 24.413111231467404
12 12 0.0
12 13 31.38470965295043
12 14 27.65863337187866
12 15 38.18376618407357
12 16 20.518284528683193
12 17 7.280109889280518
12 18 26.476404589747453
12 19 27.16615541441225
12 20 48.27007354458868
12 21 39.05124837953327
12 22 39.05124837953327
12 23 33.24154027718932
12 24 29.120439557122072
12 25 22.20360331117452
12 26 7.810249675906654
12 27 26.248809496813376
12 28 35.0
12 29 30.23243291566195
12 30 26.248809496813376
12 31 25.317977802344327
12 32 13.152946437965905
12 33 23.769728648009426
12 34 18.601075237738275
12 35 20.024984394500787
12 36 45.18849411078001
12 37 43.829214001622255
12 38 19.209372712298546
12 39 10.295630140987
12 40 5.0990195135927845
12 41 41.048751503547585
12 42 42.05948168962618
12 43 37.21558813185679
12 44 14.317821063276353
12 45 25.80697580112788
12 46 18.35755975068582
12 47 39.0
12 48 32.69556544854363
12 49 26.419689627245813
12 50 20.615528128088304
12 51 13.416407864998739
12 52 23.021728866442675
12 53 20.8806130178211
12 54 33.52610922848042
12 55 31.400636936215164
12 56 38.948684188300895
12 57 38.41874542459709
12 58 10.295630140987
12 59 37.33630940518894
12 60 55.226805085936306
12 61 45.0111097397076
12 62 31.400636936215164
12 63 25.80697580112788
12 64 50.15974481593781
12 65 24.20743687382041
12 66 30.4138126514911
12 67 13.45362404707371
12 68 18.24828759089466
12 69 49.33558553417604
12 70 53.009433122794285
12 71 51.884487084291386
12 72 9.0
12 73 28.160255680657446
12 74 31.400636936215164
12 75 14.866068747318506
13 0 22.561028345356956
13 1 42.05948168962618
13 2 27.51363298439521
13 3 42.20189569201838
13 4 17.0
13 5 16.55294535724685
13 6 29.017236257093817
13 7 19.209372712298546
13 8 12.206555615733702
13 9 43.266615305567875
13 10 38.01315561749642
13 11 30.805843601498726
13 12 31.38470965295043
13 13 0.0
13 14 22.0
13 15 11.0
13 16 41.012193308819754
13 17 30.364452901377952
13 18 57.0087712549569
13 19 13.0
13 20 21.37755832643195
13 21 28.42534080710379
13 22 42.190046219457976
13 23 51.478150704935004
13 24 55.57877292636101
13 25 53.53503525729669
13 26 23.706539182259394
13 27 7.0710678118654755
13 28 33.015148038438355
13 29 13.45362404707371
13 30 21.02379604162864
13 31 51.40038910358559
13 32 43.86342439892262
13 33 36.49657518178932
13 34 13.0
13 35 16.55294535724685
13 36 26.248809496813376
13 37 20.09975124224178
13 38 34.438350715445125
13 39 40.607881008493905
13 40 35.34119409414458
13 41 53.14132102234569
13 42 51.478150704935004
13 43 48.703182647543684
13 44 43.01162633521314
13 45 13.0
13 46 13.038404810405298
13 47 23.323807579381203
13 48 19.79898987322333
13 49 50.08991914547278
13 50 51.478150704935004
13 51 33.24154027718932
13 52 8.54400374531753
13 53 23.08679276123039
13 54 7.810249675906654
13 55 62.68173577685928
13 56 56.88585061331157
13 57 8.54400374531753
13 58 33.301651610693426
13 59 30.083217912982647
13 60 31.064449134018133
13 61 38.948684188300895
13 62 35.34119409414458
13 63 42.2965719651132
13 64 55.758407437802596
13 65 37.0
13 66 37.33630940518894
13 67 18.384776310850235
13 68 24.08318915758459
13 69 33.24154027718932
13 70 27.294688127912362
13 71 30.14962686336267
13 72 36.796738985948195
13 73 36.68787265568828
13 74 26.627053911388696
13 75 22.090722034374522
14 0 27.80287754891569
14 1 53.150729063673246
14 2 40.45985664828782
14 3 42.720018726587654
14 4 27.80287754891569
14 5 37.656340767525464
14 6 37.013511046643494
14 7 13.892443989449804
14 8 13.892443989449804
14 9 36.05551275463989
14 10 23.769728648009426
14 11 10.63014581273465
14 12 27.65863337187866
14 13 22.0
14 14 0.0
14 15 33.0
14 16 46.06517122512408
14 17 31.78049716414141
14 18 53.009433122794285
14 19 9.0
14 20 43.18564576337837
14 21 47.53945729601885
14 22 56.85068161420758
14 23 58.66856057549052
